Date,Gold_USD_OZ,USDIDR,Close,Return_1D,MA7,MA30,Volatility30,Upper_BB,Lower_BB,Year,Month
2017-02-10,1234.4000244140625,13288.0,527358.8993011739,-0.0016185930643428659,526694.8091357641,514767.79029111913,0.008380994172693047,532943.1763186088,496592.4042636295,2017,2
2017-02-13,1224.4000244140625,13335.0,524936.8825232377,-0.004592729507638227,527026.7101294753,515547.4860340589,0.00781428410419614,533379.4835065503,497715.48856156744,2017,2
2017-02-14,1223.9000244140625,13323.0,524250.32633846847,-0.0013078833048826288,527228.428472007,516426.4010814208,0.007655085824509602,533224.9320686389,499627.8700942027,2017,2
2017-02-15,1231.699951171875,13321.0,527512.1786795874,0.006221936691772401,527236.3974858781,517214.21415693127,0.0074564868640761015,533792.9267884748,500635.50152538775,2017,2
2017-02-16,1240.0,13316.0,530867.5872490234,0.0063608172570248644,527534.4413471965,518143.23708961677,0.00747952475802772,534547.9439904243,501738.5301888092,2017,2
2017-02-17,1237.5999755859375,13321.0,530039.0398116056,-0.0015607421837737778,527596.9680712511,518935.68201975647,0.00745059475752051,535262.8307053522,502608.53333416075,2017,2
2017-02-21,1237.5,13347.0,531030.6717893485,0.0018708659235655567,527999.369384635,519909.1802593213,0.0071907388256802615,535480.0708966664,504338.28962197626,2017,2
2017-02-22,1232.0,13358.0,529106.2420627903,-0.0036239521157481747,528248.9897791516,520612.3674676205,0.006980869350009249,535861.8232449889,505362.91169025213,2017,2
2017-02-23,1250.199951171875,13338.0,536118.666668718,0.013253339402288677,529846.3875142202,521586.2437182333,0.007271995681896651,536943.9836409786,506228.50379548804,2017,2
2017-02-24,1256.9000244140625,13325.0,538466.5013685721,0.004379319068375187,531877.2696613779,522505.1901924294,0.007200304722879263,538502.4280093379,506507.952375521,2017,2
2017-02-27,1257.4000244140625,13324.0,538640.2792384449,0.00032272735524130347,533466.9983126431,523447.1663923494,0.007186577088498889,539814.0151434634,507080.3176412354,2017,2
2017-02-28,1252.5999755859375,13339.0,537188.1323433318,-0.002695949321068536,534369.933326116,524370.0454112997,0.007205306493620924,540604.8452650597,508135.24555753963,2017,2
2017-03-01,1248.9000244140625,13391.0,537689.3348635591,0.0009330111557768195,535462.832619252,524954.1514089406,0.006232883886200862,541812.0510101438,508096.25180773734,2017,3
2017-03-02,1231.9000244140625,13392.0,530409.9257946252,-0.013538317755142248,535374.154620006,525374.4253092351,0.00671271613673222,542122.7768765932,508626.073741877,2017,3
2017-03-03,1225.5,13373.0,526905.7019306509,-0.006606633272792761,535059.7917439861,525730.8462624869,0.006813792265218078,542123.7847876711,509337.9077373027,2017,3
2017-03-06,1224.5,13278.0,522735.7371356921,-0.007914062762425011,533147.9446678394,525889.2260233684,0.006970366270689487,542062.8145596255,509715.63748711144,2017,3
2017-03-07,1215.0999755859375,13342.0,521223.13804773026,-0.002893620964677157,530684.6070505764,525807.3208511397,0.0066930852293074624,542051.9284175,509562.71328477946,2017,3
2017-03-08,1208.5,13336.0,518158.92102174996,-0.005878896776258746,527758.6987339056,525769.920824764,0.006600889762975791,542081.7312967137,509458.11035281414,2017,3
2017-03-09,1202.4000244140625,13368.0,516780.5400153419,-0.0026601510665686945,524843.3284013356,525876.3464412834,0.006294518213209152,541898.3542780047,509854.338604562,2017,3
2017-03-10,1200.699951171875,13403.0,517400.98206171783,0.0012005909633467926,521944.99228678684,526148.1266220312,0.006078714581663977,541253.317380264,511042.93586379837,2017,3
2017-03-13,1202.4000244140625,13346.0,515930.0633636111,-0.002842898929656945,519876.4405109277,526300.4528368313,0.006069904204702729,540871.2854475002,511729.6202261624,2017,3
2017-03-14,1201.9000244140625,13372.0,516720.2124026185,0.0015315041613508384,518421.3705783517,526483.9526328334,0.0060727834744484675,540392.2631166378,512575.642149029,2017,3
2017-03-15,1200.0999755859375,13390.0,516640.8498431271,-0.00015358903636153443,517550.6723936995,526429.3309115163,0.0055164970326249336,540483.0805724353,512375.58125059743,2017,3
2017-03-16,1226.5,13217.0,521184.1271882586,0.008793879435803564,517545.09941377497,526559.9901897387,0.0057359008156550526,540331.2007240241,512788.7796554532,2017,3
2017-03-17,1229.800048828125,13283.0,525196.0084422649,0.0076976274692976965,518550.39761670574,526646.0712855721,0.005594354604531956,540347.3130925453,512944.82947859896,2017,3
2017-03-20,1233.5999755859375,13330.0,528682.8708846447,0.006639164019395016,520250.7305980347,526840.8903837021,0.005717448914149497,540484.1783707986,513197.60239660565,2017,3
2017-03-21,1246.0999755859375,13332.0,534120.1110650479,0.010284502259937156,522639.1775985104,527063.0142331207,0.005796993363358434,540962.3469554335,513163.681510808,2017,3
2017-03-22,1249.300048828125,13308.0,534527.7878632529,0.0007632680173605966,525295.9953841735,527254.5644879026,0.005784166056168438,541407.9492457677,513101.17973003746,2017,3
2017-03-23,1246.9000244140625,13327.0,534262.5950573476,-0.0004961253875415128,527802.0500491348,527409.9392317068,0.005781908330612041,541770.7504362066,513049.12802720704,2017,3
2017-03-24,1248.199951171875,13318.0,534458.4033856972,0.0003665020350687165,530347.4148409305,527618.0905913746,0.005755403564630942,542206.3393259145,513029.84185683454,2017,3
2017-03-27,1255.4000244140625,13320.0,537622.0787112484,0.0059194042146402115,532695.6936299291,527960.1965717104,0.0058279719184203245,542997.7347111757,512922.6584322451,2017,3
2017-03-28,1255.300048828125,13308.0,537094.9587604188,-0.000980465594145774,534395.5436753796,528365.4657796166,0.005752552596733952,543717.8818306418,513013.0497285915,2017,3
2017-03-29,1253.4000244140625,13309.0,536322.3085802806,-0.0014385727654592229,535486.8919176133,528767.8651876769,0.005754237089142692,544305.6728531348,513230.0575222189,2017,3
2017-03-30,1245.0,13303.0,532487.8229138199,-0.0071495919619884996,535253.7078960093,528933.7199954846,0.005835090630499866,544522.2048634139,513345.2351275552,2017,3
2017-03-31,1247.300048828125,13299.0,533311.1498501851,0.001546189229004069,535079.9024655711,529015.17208219,0.005728724949776981,544670.8607244903,513359.4834398898,2017,3
2017-04-03,1250.800048828125,13335.0,536255.3619728663,0.005520627355172003,535364.5834535024,529222.3828208988,0.00580043865355655,545097.1652982023,513347.6003435953,2017,4
2017-04-04,1255.0,13316.0,537289.3725786487,0.001928205625727042,535769.0076239241,529431.006180542,0.005800947760503259,545566.4839649897,513295.5283960945,2017,4
2017-04-05,1245.4000244140625,13332.0,533820.0885909393,-0.00645701211445715,535225.8661781655,529588.134398147,0.0058911881562733436,545802.1420013232,513374.12679497077,2017,4
2017-04-06,1250.300048828125,13323.0,535558.6204297622,0.003256774849766053,535006.3892737861,529569.4661901819,0.005395874994356792,545753.6227901838,513385.30959018,2017,4
2017-04-07,1254.300048828125,13353.0,538481.7963252352,0.005458181016911423,535314.8875230652,529569.9760220706,0.005429700656554327,545755.2932970274,513384.6587471139,2017,4
2017-04-10,1251.0999755859375,13373.0,537912.4527307454,-0.0010573126118191833,536089.8346397689,529545.7151384806,0.005432850521562708,545676.864916188,513414.56536077335,2017,4
2017-04-11,1271.199951171875,13271.0,542385.7299661437,0.008315994940606863,537386.203227763,529718.9683925743,0.005615507397531549,546295.2721679306,513142.664617218,2017,4
2017-04-12,1275.300048828125,13291.0,544955.1641768486,0.004737282101550333,538629.0321140463,529961.1627030174,0.005672116156236634,547217.7079578518,512704.6174481829,2017,4
2017-04-13,1285.9000244140625,13277.0,548905.8988263542,0.007249650813885067,540288.5358637184,530577.6951374083,0.00514824320230224,549170.4777143002,511984.9125605165,2017,4
2017-04-17,1289.4000244140625,13287.0,550814.4782545259,0.003477061245383828,542716.3058156593,531374.6543482041,0.00494928431495352,551316.823759322,511432.4849370862,2017,4
2017-04-18,1291.699951171875,13279.0,551464.7435694159,0.0011805523285273178,544988.6091213241,532332.287895995,0.004620906260533639,553291.1056762681,511373.4701157218,2017,4
2017-04-19,1281.4000244140625,13296.0,547767.7664767429,-0.006703922845083143,546315.1762858252,533217.1088436287,0.004803006450632383,554474.4024570037,511959.8152302536,2017,4
2017-04-20,1281.9000244140625,13343.0,549918.5630477868,0.00392647523763201,548030.3349025454,534275.7635778299,0.004601094200360817,555593.2096044685,512958.3175511913,2017,4
2017-04-21,1287.4000244140625,13317.0,551201.8301838079,0.0023335584980235247,549289.7777907832,535423.1399167789,0.004516420830892117,556548.570322738,514297.70951081975,2017,4
2017-04-24,1275.800048828125,13105.0,537539.4936226655,-0.024786449922683307,548230.3962830427,536094.423635477,0.0066806611742157565,556100.352913963,516088.4943569909,2017,4
2017-04-25,1265.5999755859375,13124.0,534014.9526448741,-0.006556803769037112,546103.1182571171,536697.2532781858,0.006793448197609864,555224.1783732926,518170.3281830792,2017,4
2017-04-26,1262.0999755859375,13303.0,539801.5006420411,0.010835928785340787,544529.8357410477,537466.6295528333,0.00701909239609172,554410.0909372587,520523.1681684078,2017,4
2017-04-27,1263.699951171875,13261.0,538779.3995045649,-0.0018934759096824738,542717.6437317834,538204.5812082145,0.00704022633177305,553212.668645366,523196.49377106305,2017,4
2017-04-28,1266.0999755859375,13351.0,543466.1942883551,0.008698912371370993,542103.1334191564,538947.3167782177,0.007036818656659263,552615.5458597338,525279.0876967015,2017,4
2017-05-01,1253.300048828125,13322.0,536803.3581586728,-0.012259890678953722,540229.5327207117,539334.2284354314,0.007358933578758705,552013.0491345727,526655.40773629,2017,5
2017-05-02,1255.0999755859375,13325.0,537695.3453689333,0.0016616647357052816,538300.0348900153,539634.6442515743,0.007277359461891988,551680.4339809441,527588.8545222045,2017,5
2017-05-03,1246.4000244140625,13295.0,532766.0335520105,-0.00916748091531372,537618.1120227788,539589.508334473,0.007250271748406829,551730.571363128,527448.445305818,2017,5
2017-05-04,1226.5,13304.0,524614.786117318,-0.01529986320702037,536275.2310902708,539259.0749429419,0.007762493422684528,552463.2275692254,526054.9223166584,2017,5
2017-05-05,1224.800048828125,13340.0,525305.2759775326,0.0013161845195499566,534204.3418524839,538960.4976402813,0.0077703331818800995,553010.1837569954,524910.8115235673,2017,5
2017-05-08,1225.300048828125,13315.0,524534.8642482834,-0.0014665981182380161,532169.4082444437,538629.7130023676,0.007770214737501578,553557.8242838052,523701.60172093014,2017,5
2017-05-09,1214.300048828125,13324.0,520177.2742805773,-0.008307531614606845,528842.419671904,538048.2195213452,0.007793023303937982,554427.2843739708,521669.15466871957,2017,5
2017-05-10,1217.300048828125,13359.0,522832.2006299909,0.005103887618092218,526846.5400249495,537572.794250331,0.00787416692101069,554868.6875187717,520276.9009818902,2017,5
2017-05-11,1222.699951171875,13353.0,524915.6026813075,0.003984838823634318,525020.8624981457,537192.5707203652,0.007922689524515662,555093.1626376951,519291.97880303516,2017,5
2017-05-12,1226.199951171875,13312.0,524801.8309836513,-0.0002167428384201031,523883.1192740944,536936.3709893596,0.007828195093963194,555328.8460807842,518543.8958979349,2017,5
2017-05-15,1228.5999755859375,13323.0,526263.5225852861,0.002785225803985991,524118.6530552328,536701.4500805296,0.007842371456272534,555461.8801714166,517941.0199896426,2017,5
2017-05-16,1235.0,13285.0,527496.1017248862,0.002342132955643672,524431.6281619975,536409.4747389302,0.007780666613393402,555468.897425885,517350.0520519755,2017,5
2017-05-17,1257.5,13274.0,536661.6297201279,0.0173755369286539,526164.0232294039,536388.5499769795,0.008432095780128724,555445.3535478879,517331.74640607106,2017,5
2017-05-18,1251.699951171875,13318.0,535957.0450176678,-0.0013129030723280088,528418.2761918454,536459.7818578705,0.008348242183248204,555492.8194148499,517426.74430089124,2017,5
2017-05-19,1252.699951171875,13399.0,539647.5202389427,0.006885766789674674,530820.4647074098,536596.0785181766,0.0084205356562525,555660.9479647479,517531.20907160523,2017,5
2017-05-22,1260.699951171875,13328.0,540216.0190724115,0.001053463255454412,533006.2384775676,536653.8859430824,0.008365498943416516,555752.9013640839,517554.8705220809,2017,5
2017-05-23,1254.800048828125,13296.0,536396.91511305,-0.007069586655203408,534662.6790674818,536603.3680224925,0.00846660652996025,555696.624856052,517510.11118893296,2017,5
2017-05-24,1252.4000244140625,13296.0,535370.9622585681,-0.001912674785360502,535963.7418779506,536369.54243224,0.008322430310153457,555341.2025738512,517397.8822906288,2017,5
2017-05-25,1255.800048828125,13302.0,537066.6403945446,0.0031672956800326,537330.9616879018,536106.5916394966,0.008293898263386418,554802.513905869,517410.6693731243,2017,5
2017-05-26,1267.5999755859375,13302.0,542113.1022310718,0.009396342012268688,538109.7434751795,535880.1650863205,0.008371537923326797,554092.9486929273,517667.38147971366,2017,5
2017-05-30,1262.0999755859375,13315.0,540288.4297563541,-0.0033658520098633904,538728.5127235632,535529.2968030481,0.008356003493525006,552939.442911931,518119.15069416526,2017,5
2017-05-31,1272.0,13319.0,544690.0831096179,0.008146858438647042,539448.8788479455,535303.4747877215,0.008502954623834916,552020.2732117905,518586.67636365263,2017,5
2017-06-01,1267.0,13294.0,541530.6316009453,-0.005800457189592101,539636.680637736,535095.5702918615,0.00848134535281053,551318.7740680195,518872.36651570356,2017,6
2017-06-02,1276.800048828125,13288.0,545472.9869252053,0.007280022761787519,540933.2623251867,534947.3844211089,0.008561331722640184,550684.252447152,519210.5163950657,2017,6
2017-06-05,1279.300048828125,13304.0,547199.1206651784,0.003164471534517599,542622.9992404168,534813.9607704879,0.008571266056713418,550040.1602352777,519587.76130569814,2017,6
2017-06-06,1294.4000244140625,13283.0,552783.9479252172,0.01020620656928295,544868.3288876557,535322.1092472397,0.007413917269292759,551883.655074251,518760.5634202283,2017,6
2017-06-07,1290.0999755859375,13259.0,549952.1139516114,-0.005122858549410858,545988.1877048757,535853.3479574642,0.007368272149868959,553243.106114677,518463.58980025136,2017,6
2017-06-08,1276.300048828125,13313.0,546285.2267445409,-0.006667648171624685,546844.8729889024,536069.4721608808,0.00725527181491803,553819.6995079416,518319.24481382,2017,6
2017-06-09,1268.5,13293.0,542130.9659684601,-0.007604563646791518,546479.2848258798,536181.1910430107,0.007391804430278099,554043.8286307611,518318.55345526023,2017,6
2017-06-12,1266.0999755859375,13295.0,541186.656659702,-0.0017418472067376456,546430.1455485594,536105.2064553889,0.007223338622893738,553858.6729864952,518351.73992428265,2017,6
2017-06-13,1265.800048828125,13314.0,541831.6861477859,0.001191879881268898,545909.9597232137,536272.8173883593,0.006851369987566717,554148.0854565172,518397.54932020145,2017,6
2017-06-14,1272.800048828125,13282.0,543518.5830705598,0.0031133227640618433,545384.1686382683,536466.9253117469,0.006866183960840292,554531.5791573662,518402.2714661276,2017,6
2017-06-15,1252.199951171875,13286.0,534882.8444152436,-0.015888580306729017,542826.8681368433,536537.4856738547,0.007285370289522123,554558.8075630759,518516.16378463345,2017,6
2017-06-16,1254.0,13294.0,535974.27942193,0.002040512269335437,540830.0346326032,536916.135450675,0.006679361646903855,554369.2587797544,519463.0121215957,2017,6
2017-06-19,1244.199951171875,13277.0,531105.5910656031,-0.009083809696200262,538661.5152498977,537109.4792869441,0.006913969632872732,554154.0957461102,520064.86282777815,2017,6
2017-06-20,1241.0,13286.0,530098.7348690662,-0.001895774048465193,536942.6250928415,537294.9416409701,0.006918384527429508,553888.5012334018,520701.38204853825,2017,6
2017-06-21,1243.4000244140625,13291.0,531323.7971446076,0.002311007733010406,535533.6451621137,537666.4924031046,0.006727869941665221,553135.0751404495,522197.9096657597,2017,6
2017-06-22,1247.5999755859375,13301.0,533519.6127531807,0.004132725882735944,534346.2061057416,538022.7394738776,0.006708401220862203,552540.7029743051,523504.77597345004,2017,6
2017-06-23,1256.199951171875,13341.0,538812.7879043833,0.00992123817883206,533673.9496534306,538485.9789813134,0.006893737691091314,552134.1749304772,524837.7830321497,2017,6
2017-06-26,1246.300048828125,13284.0,532282.5356835345,-0.01211970533633222,533302.4769774722,538735.3358046428,0.0072909806209197755,551599.8420103756,525870.82959891,2017,6
2017-06-27,1246.4000244140625,13318.0,533687.704764624,0.0026398932651154894,532975.823455,538982.8085439542,0.007289456335039931,551119.6017967172,526846.0152911912,2017,6
2017-06-28,1248.0,13308.0,533971.5466105101,0.0005318500751507749,533385.245675701,539198.6567068083,0.007281107106212051,550704.0275100666,527693.2859035499,2017,6
